avg_pts_last3,avg_pts_last5,form_trend,avg_minutes_last3,avg_xgi_last3,avg_ict_last3,avg_bps_last3,is_home,value,avg_fixture_difficulty,player_id,predicted_pts,id,web_name,element_type,now_cost,team
1.6666666666666667,2.0,-0.33333333333333326,24.666666666666668,0.11,2.0333333333333328,6.333333333333333,0,78,3.0,17,0.8778673310690037,17,Ødegaard,3,78,1
8.666666666666666,5.6,3.0666666666666664,62.666666666666664,0.18666666666666668,6.833333333333333,26.0,0,68,3.0,18,2.9315311697724185,18,Madueke,3,68,1
3.0,2.0,1.0,22.666666666666668,0.25666666666666665,4.7,14.0,0,68,3.0,19,1.8306208271609685,19,Martinelli,3,68,1
3.6666666666666665,2.8,0.8666666666666667,82.66666666666667,0.26,6.0666666666666655,16.666666666666668,0,68,3.0,20,2.7886044961465872,20,Trossard,3,68,1
4.333333333333333,3.4,0.9333333333333331,90.0,0.2333333333333334,6.6000000000000005,19.666666666666668,0,75,3.0,21,6.330487687573584,21,Rice,3,76,1
0.0,1.6,-1.6,0.0,0.0,0.0,0.0,0,54,3.0,22,0.8783350310701596,22,Merino,3,54,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3.0,23,0.1368970851471033,23,Fábio Vieira,3,54,1
0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.0,0.03333333333333333,1.0,0,51,3.0,24,0.42066382302717525,24,Nørgaard,3,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,3.0,25,0.12499292419232864,25,Nwaneri,3,50,1
7.333333333333333,5.2,2.133333333333333,90.0,0.24333333333333332,5.2,29.0,0,53,3.0,26,4.023269505950205,26,Zubimendi,3,53,1
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,48,2.6666666666666665,27,0.17551535583108085,27,Nelson,3,48,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,28,0.040714669660347085,28,Kabia,3,45,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.0,29,0.040714669660347085,29,Sambi,3,45,1
2.3333333333333335,1.4,0.9333333333333336,42.0,0.08666666666666667,2.733333333333333,12.0,0,73,3.0,30,0.8510978237394324,30,Havertz,4,73,1
2.0,1.6,0.3999999999999999,24.333333333333332,0.26,3.5333333333333337,9.0,0,64,3.0,31,1.7324300080052983,31,G.Jesus,4,64,1
6.0,4.2,1.7999999999999998,90.0,0.0033333333333333335,3.0666666666666664,23.333333333333332,1,50,2.3333333333333335,32,2.9051530391363585,32,Martinez,1,50,2
0.0,0.4,-0.4,0.0,0.0,0.0,0.0,1,42,2.3333333333333335,33,0.23829979949751895,33,M.Bizot,1,42,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,34,0.03624146261434214,34,Gauci,1,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,35,0.03624146261434214,35,Marschall,1,40,2
3.3333333333333335,3.6,-0.2666666666666666,90.0,0.22,4.833333333333333,13.0,1,49,2.3333333333333335,36,3.666139541482073,36,Cash,2,49,2
2.3333333333333335,3.4,-1.0666666666666664,33.333333333333336,0.15333333333333335,2.0666666666666678,9.0,1,45,2.3333333333333335,37,0.8214329290806708,37,Digne,2,45,2
3.3333333333333335,3.8,-0.46666666666666634,90.0,0.1466666666666667,2.033333333333333,17.0,1,44,2.3333333333333335,38,3.623866168594409,38,Konsa,2,44,2
2.6666666666666665,2.2,0.46666666666666634,64.33333333333333,0.23000000000000007,4.066666666666667,16.0,1,42,2.3333333333333335,39,4.837466500271974,39,Maatsen,2,42,2
1.0,0.6,0.4,35.0,0.03333333333333333,1.2333333333333334,5.333333333333333,1,43,2.3333333333333335,40,3.8725607001935356,40,Mings,2,43,2
2.6666666666666665,2.0,0.6666666666666665,54.666666666666664,0.1466666666666667,1.4666666666666668,11.0,1,43,2.3333333333333335,41,1.6994880882848002,41,Pau,2,43,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.3333333333333335,42,0.03624146261434214,42,A.García,2,39,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,43,0.03624146261434214,43,Alex Moreno,2,40,2
1.0,1.0,0.0,21.666666666666668,0.0033333333333333335,0.3333333333333333,2.6666666666666665,1,40,2.3333333333333335,44,1.0919144987620895,44,Bogarde,2,40,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.3333333333333335,45,0.03641961834215941,45,Sousa,2,38,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.3333333333333335,46,0.03624146261434214,46,Yasin,2,40,2
6.666666666666667,5.0,1.666666666666667,90.0,0.30333333333333345,9.533333333333333,24.0,1,76,2.3333333333333335,47,3.3465832747551096,47,Rogers,3,76,2
1.0,1.6,-0.6000000000000001,24.333333333333332,0.09666666666666666,2.5,6.333333333333333,1,59,2.3333333333333335,48,1.4896271446474354,48,Tielemans,3,59,2
1.0,0.6,0.4,33.333333333333336,0.15333333333333332,2.6,4.0,1,55,2.3333333333333335,49,2.5172011790536395,49,Bailey,3,55,2
4.666666666666667,3.4,1.266666666666667,76.33333333333333,0.26999999999999996,7.100000000000001,16.666666666666668,1,53,2.3333333333333335,50,1.2851448159368595,50,Buendía,3,53,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55,2.3333333333333335,51,0.13982336269625645,51,Iling Jr,3,55,2
1.0,0.8,0.19999999999999996,45.0,0.03,0.7000000000000001,5.333333333333333,0,53,3.6666666666666665,52,2.351564651154728,52,J.Ramsey,3,53,15
0.0,0.2,-0.2,0.0,0.0,0.0,0.0,1,51,2.3333333333333335,53,0.24798916971216198,53,Malen,3,51,2
0.0,0.8,-0.8,0.0,0.0,0.0,0.0,1,54,2.3333333333333335,54,0.2568481902484769,54,McGinn,3,54,2
0.3333333333333333,0.2,0.1333333333333333,4.333333333333333,0.0,0.7333333333333328,2.6666666666666665,1,48,2.3333333333333335,55,0.5804143432688276,55,Barkley,3,48,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.3333333333333335,56,0.12450687958753978,56,Barrenechea,3,50,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50,2.3333333333333335,57,0.12450687958753978,57,Dobbin,3,50,2
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,1,49,2.3333333333333335,58,0.2757439076516063,58,Kamara,3,49,2
3.0,1.8,1.2,59.333333333333336,0.01,2.4,11.666666666666666,1,48,2.3333333333333335,59,2.949968783614553,59,Onana,3,48,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.3333333333333335,60,0.04022862505555823,60,Broggio,3,44,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.3333333333333335,62,0.04022862505555823,62,Jimoh-Aloba,3,45,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.3333333333333335,63,0.04022862505555823,63,Young,3,43,2
3.3333333333333335,2.8,0.5333333333333337,58.333333333333336,0.25333333333333324,5.566666666666666,12.0,1,87,2.3333333333333335,64,1.8823119056540092,64,Watkins,4,86,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.3333333333333335,65,0.04022862505555823,65,Redmond,4,45,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,66,0.04022862505555823,66,Neto,1,45,4
4.666666666666667,3.4,1.266666666666667,90.0,0.0,2.8333333333333335,18.666666666666668,0,45,2.3333333333333335,67,1.5576683939025011,67,Petrović,1,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,68,0.03624146261434214,68,Dennis,1,40,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,2.3333333333333335,69,0.03624146261434214,69,McKenna,1,39,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,70,0.03624146261434214,70,Paulsen,1,40,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,2.3333333333333335,71,0.12450687958753978,71,Zabarnyi,2,50,4
4.333333333333333,4.4,-0.06666666666666732,90.0,0.34333333333333343,4.266666666666666,15.333333333333334,0,48,2.3333333333333335,72,2.722583897054288,72,Senesi,2,48,4
2.6666666666666665,1.6,1.0666666666666664,61.333333333333336,0.0,1.0,11.0,0,44,2.3333333333333335,73,0.7848345545557152,73,Smith,2,44,4
3.6666666666666665,3.2,0.46666666666666634,90.0,0.01,2.0666666666666673,13.666666666666666,0,45,2.3333333333333335,74,2.5287626790670905,74,Truffert,2,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,2.3333333333333335,75,0.03641961834215941,75,Akinmboni,2,38,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,2.3333333333333335,76,0.03641961834215941,76,Bevan,2,38,4
6.666666666666667,5.0,1.666666666666667,90.0,0.10666666666666667,4.333333333333334,21.333333333333332,0,39,2.3333333333333335,77,6.578786932490644,77,Hill,2,40,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,2.3333333333333335,78,0.03641961834215941,78,J.Araujo,2,38,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,79,0.03624146261434214,79,Mepham,2,40,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,2.3333333333333335,80,0.03624146261434214,80,Soler,2,40,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,70,2.3333333333333335,81,0.023236535726415774,81,Kluivert,3,70,4
5.666666666666667,5.0,0.666666666666667,90.0,0.3866666666666667,6.599999999999999,16.333333333333332,1,79,2.6666666666666665,82,10.632295190039768,82,Semenyo,3,80,13
7.0,4.4,2.5999999999999996,67.33333333333333,0.6733333333333333,9.1,22.0,1,58,2.6666666666666665,83,1.738454043529729,83,O.Dango,3,58,5
0.0,2.6,-2.6,0.0,0.0,0.0,0.0,0,53,2.3333333333333335,84,0.8153858583379285,84,Tavernier,3,53,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,2.3333333333333335,85,0.12450687958753978,85,Adams,3,49,4
0.3333333333333333,1.0,-0.6666666666666667,1.0,0.0033333333333334073,0.06666666666666786,1.0,0,50,2.3333333333333335,86,0.519803632101581,86,Brooks,3,50,4
1.0,0.8,0.19999999999999996,23.333333333333332,0.15666666666666668,3.9666666666666663,9.0,0,49,2.3333333333333335,87,1.0120512056274267,87,Christie,3,49,4
3.6666666666666665,3.6,0.06666666666666643,90.0,0.08,3.6666666666666665,18.666666666666668,0,49,2.3333333333333335,88,2.940601151055345,88,Cook,3,49,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,2.3333333333333335,89,0.12450687958753978,89,Philip,3,49,4
6.666666666666667,5.6,1.0666666666666673,90.0,0.4966666666666666,6.3999999999999995,25.0,0,50,2.3333333333333335,90,4.120409417900889,90,Scott,3,50,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,2.3333333333333335,91,0.12450687958753978,91,Sinisterra,3,50,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,92,0.04022862505555823,92,Faivre,3,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,93,0.04022862505555823,93,H.Traorè,3,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,94,0.04022862505555823,94,Sadi,3,45,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,2.3333333333333335,95,0.04022862505555823,95,Silcott-Duberry,3,44,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,2.3333333333333335,96,0.04022862505555823,96,Winterburn,3,45,4
4.0,4.0,0.0,87.66666666666667,0.5633333333333334,8.299999999999999,14.0,0,70,2.3333333333333335,97,2.3808585683975663,97,Evanilson,4,70,4
1.0,0.8,0.19999999999999996,2.3333333333333335,0.0,0.19999999999999998,2.3333333333333335,0,54,2.3333333333333335,98,0.9874759591277023,98,Enes Ünal,4,54,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,2.3333333333333335,99,0.04022862505555823,99,Adu-Adjei,4,44,4
3.3333333333333335,3.8,-0.46666666666666634,65.66666666666667,0.31333333333333335,3.9000000000000004,15.0,0,47,2.3333333333333335,100,2.656304566488069,100,Kroupi.Jr,4,47,4
4.0,5.2,-1.2000000000000002,90.0,0.0,1.7333333333333334,13.0,1,46,2.6666666666666665,101,3.5244642947340137,101,Kelleher,1,46,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,102,0.036727507219131,102,Balcombe,1,39,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,103,0.036727507219131,103,Cox,1,39,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,104,0.036727507219131,104,Eyestone,1,39,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,105,0.036727507219131,105,Valdimarsson,1,39,5
0.6666666666666666,3.2,-2.5333333333333337,40.0,0.026666666666666672,1.4000000000000004,3.3333333333333335,1,50,2.6666666666666665,106,1.0668722166869848,106,Collins,2,50,5
1.0,2.0,-1.0,34.0,0.04,0.8999999999999995,3.0,1,49,2.6666666666666665,107,2.3837446705626664,107,Lewis-Potter,2,48,5
3.6666666666666665,3.6,0.06666666666666643,72.0,0.02,2.6,8.666666666666666,1,44,2.6666666666666665,108,3.3849820859575654,108,Ajer,2,44,5
3.0,3.2,-0.20000000000000018,79.66666666666667,0.06333333333333332,1.4000000000000001,10.0,1,43,2.6666666666666665,109,2.733799236548415,109,Henry,2,43,5
2.3333333333333335,2.8,-0.46666666666666634,86.66666666666667,0.04666666666666667,2.066666666666667,9.666666666666666,1,45,2.6666666666666665,110,2.135114856436203,110,Kayode,2,45,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,2.6666666666666665,111,0.040714669660347085,111,Pinnock,2,42,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,112,0.040714669660347085,112,Roerslev,2,45,5
3.3333333333333335,2.0,1.3333333333333335,77.66666666666667,0.023333333333333334,2.5999999999999996,13.333333333333334,1,45,2.6666666666666665,113,3.953001669580474,113,Van den Berg,2,45,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,2.6666666666666665,114,0.03690566294694827,114,Arthur,2,38,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,115,0.036727507219131,115,Fredrick,2,40,5
0.6666666666666666,0.8,-0.13333333333333341,9.666666666666666,0.0,0.5666666666666668,2.0,1,40,2.6666666666666665,116,0.6783551653639838,116,Hickey,2,40,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,39,2.6666666666666665,117,0.036727507219131,117,Ji-soo,2,39,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,2.6666666666666665,118,0.036727507219131,118,Meghoma,2,40,5
6.666666666666667,5.8,0.8666666666666671,81.33333333333333,0.37000000000000005,7.566666666666666,20.333333333333332,0,86,3.3333333333333335,119,5.385390880007267,119,Mbeumo,3,86,14
0.0,1.4,-1.4,43.666666666666664,0.18333333333333335,2.1666666666666665,1.0,1,69,2.6666666666666665,120,0.8127548055798317,120,Schade,3,69,5
0.6666666666666666,1.4,-0.7333333333333333,13.0,0.016666666666666666,1.0,4.0,1,56,2.6666666666666665,121,1.3583020076030858,121,Damsgaard,3,56,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52,2.6666666666666665,122,0.1407145758533402,122,Milambo,3,52,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47,2.6666666666666665,123,0.09594700884265264,123,Carvalho,3,47,5
1.0,0.8,0.19999999999999996,41.0,0.0033333333333333335,0.533333333333334,5.666666666666667,1,50,2.6666666666666665,124,2.0257893918819905,124,Henderson,3,50,5
5.0,4.6,0.40000000000000036,90.0,0.13,5.2,22.666666666666668,1,49,2.6666666666666665,125,3.4762988960798373,125,Janelt,3,49,5
4.333333333333333,3.6,0.733333333333333,83.66666666666667,0.4633333333333334,4.833333333333333,19.333333333333332,1,49,2.6666666666666665,126,2.9678237456548677,126,Jensen,3,49,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,49,2.6666666666666665,127,0.12499292419232864,127,Nunes,3,49,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,48,2.6666666666666665,128,0.09594700884265264,128,Onyeka,3,48,5
1.6666666666666667,3.0,-1.3333333333333333,48.0,0.06666666666666667,1.3333333333333333,6.666666666666667,1,50,2.6666666666666665,129,2.561498725465946,129,Yarmoliuk,3,50,5
0.3333333333333333,0.4,-0.06666666666666671,3.3333333333333335,0.006666666666666667,0.3666666666666667,2.0,1,44,2.6666666666666665,130,0.6298951687087659,130,Donovan,3,44,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43,2.6666666666666665,131,0.040714669660347085,131,Konak,3,43,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,132,0.040714669660347085,132,Maghoma,3,45,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,133,0.040714669660347085,133,Peart-Harris,3,44,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,134,0.040714669660347085,134,Trevitt,3,45,5
1.6666666666666667,1.4,0.26666666666666683,47.333333333333336,0.18333333333333335,2.033333333333333,4.333333333333333,0,73,3.6666666666666665,135,1.7430844283400855,135,Wissa,4,73,15
3.0,4.6,-1.5999999999999996,90.0,0.42666666666666675,3.233333333333333,8.0,1,70,2.6666666666666665,136,3.6280754577198087,136,Thiago,4,70,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44,2.6666666666666665,137,0.040714669660347085,137,Morgan,4,44,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,138,0.040714669660347085,138,Steele,1,42,6
2.3333333333333335,2.4,-0.06666666666666643,90.0,0.01,2.3333333333333326,10.666666666666666,0,45,3.3333333333333335,139,2.75850917227802,139,Verbruggen,1,45,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,140,0.036727507219131,140,McGill,1,39,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,141,0.036727507219131,141,Rushworth,1,40,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,142,0.036727507219131,142,Scherpen,1,40,6
3.0,2.0,1.0,59.0,0.02,2.4,11.0,0,42,3.3333333333333335,143,1.959141632788476,143,Boscagli,2,42,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,3.3333333333333335,144,0.040714669660347085,144,Coppola,2,42,6
3.0,2.0,1.0,47.0,0.1266666666666667,1.6333333333333335,11.333333333333334,0,43,3.3333333333333335,145,0.6918573397765729,145,De Cuyper,2,43,6
3.6666666666666665,3.2,0.46666666666666634,90.0,0.22333333333333336,5.0,14.0,0,45,3.3333333333333335,146,2.8020700084906043,146,Dunk,2,45,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,147,0.040714669660347085,147,Estupiñan,2,45,6
1.6666666666666667,1.8,-0.1333333333333333,90.0,0.15,3.6,8.333333333333334,0,44,3.3333333333333335,148,2.027799957575359,148,F.Kadıoğlu,2,44,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,149,0.040714669660347085,149,Igor,2,45,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,150,0.040714669660347085,150,Lamptey,2,44,6
1.0,2.4,-1.4,60.0,0.09000000000000001,1.8666666666666665,5.333333333333333,0,45,3.3333333333333335,151,1.899687952644736,151,Van Hecke,2,44,6
0.3333333333333333,0.6,-0.26666666666666666,6.666666666666667,0.0,0.2333333333333333,0.0,0,43,3.3333333333333335,152,0.6492010043927874,152,Veltman,2,43,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,153,0.040714669660347085,153,Webster,2,44,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,154,0.036727507219131,154,Cashin,2,40,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,155,0.036727507219131,155,Slater,2,40,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,156,0.03690566294694827,156,Tasker,2,38,6
2.0,3.2,-1.2000000000000002,90.0,0.4833333333333334,4.666666666666667,8.333333333333334,0,61,3.3333333333333335,157,3.3719637370108804,157,Mitoma,3,61,6
1.3333333333333333,1.4,-0.06666666666666665,47.333333333333336,0.05666666666666667,1.1999999999999995,1.0,0,56,3.3333333333333335,158,2.0464973317596296,158,Georginio,3,56,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,3.3333333333333335,159,0.18774119325637026,159,March,3,58,6
1.0,0.8,0.19999999999999996,19.333333333333332,0.03,0.9666666666666668,4.0,0,56,3.3333333333333335,160,2.596231581721935,160,Minteh,3,56,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3.3333333333333335,161,0.1368970851471033,161,Enciso,3,54,6
0.0,0.6,-0.6,0.0,0.0,0.0,0.0,0,54,3.3333333333333335,162,0.22153453258551578,162,Gruda,3,54,6
0.3333333333333333,1.6,-1.2666666666666668,2.6666666666666665,0.0,0.09999999999999999,1.0,0,51,3.3333333333333335,163,1.3470693092291934,163,Hinshelwood,3,51,6
0.3333333333333333,0.2,0.1333333333333333,2.6666666666666665,0.0033333333333333335,0.06666666666666667,1.3333333333333333,0,55,3.3333333333333335,164,0.7289423149926075,164,O'Riley,3,55,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,3.3333333333333335,165,0.1368970851471033,165,Sima,3,54,6
5.666666666666667,4.4,1.2666666666666666,60.0,0.08666666666666663,3.666666666666666,20.0,0,48,3.3333333333333335,166,1.9390044873367112,166,Ayari,3,48,6
3.3333333333333335,2.2,1.1333333333333333,80.0,0.04,1.5,13.0,0,45,3.3333333333333335,167,1.2788150376206215,167,Baleba,3,45,6
0.3333333333333333,0.2,0.1333333333333333,8.0,0.016666666666666666,0.3666666666666667,0.3333333333333333,0,46,3.3333333333333335,168,0.7655959183347483,168,Buonanotte,3,46,11
0.6666666666666666,1.2,-0.5333333333333333,33.0,0.0033333333333332963,0.8000000000000002,4.666666666666667,0,49,3.3333333333333335,169,2.1903927814563358,169,Gomez,3,49,6
0.6666666666666666,0.6,0.06666666666666665,3.3333333333333335,0.0,0.06666666666666704,2.0,0,49,3.3333333333333335,170,0.7907228790256216,170,Milner,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,171,0.12499292419232864,171,Sarmiento,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,3.3333333333333335,172,0.09594700884265264,172,Watson,3,48,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,3.3333333333333335,173,0.12499292419232864,173,Wieffer,3,49,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,3.3333333333333335,174,0.12499292419232864,174,Yalcouye,3,50,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,175,0.040714669660347085,175,Knight,3,44,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,176,0.040714669660347085,176,Mazilu,3,45,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,3.3333333333333335,177,0.040714669660347085,177,Moran,3,45,6
1.6666666666666667,1.4,0.26666666666666683,58.333333333333336,0.4033333333333333,3.4,5.0,0,62,3.3333333333333335,178,3.1443234726624283,178,Welbeck,4,61,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55,3.3333333333333335,179,0.18774119325637026,179,Ferguson,4,55,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,3.3333333333333335,180,0.1407145758533402,180,Tzimas,4,52,6
1.0,2.2,-1.2000000000000002,34.333333333333336,0.11333333333333334,1.633333333333333,1.6666666666666667,0,48,3.3333333333333335,181,2.3207623062736324,181,Kostoulas,4,48,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45,2.6666666666666665,182,0.040714669660347085,182,Trafford,1,45,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,3.3333333333333335,183,0.040714669660347085,183,Weiss,1,43,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,184,0.036727507219131,184,Green,1,40,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,3.3333333333333335,185,0.036727507219131,185,Hladký,1,39,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,3.3333333333333335,186,0.040714669660347085,186,Roberts,2,44,3
1.6666666666666667,1.6,0.06666666666666665,90.0,0.10666666666666667,4.1000000000000005,10.666666666666666,0,44,3.3333333333333335,187,1.9725331394341175,187,Walker,2,44,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,3.3333333333333335,188,0.03690566294694827,188,Delcroix,2,38,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,3.3333333333333335,189,0.036727507219131,189,Dodgson,2,40,3
